subject_id,activity_label,label,TimeBodyAccelerometerMean()-X,TimeBodyAccelerometerMean()-Y,TimeBodyAccelerometerMean()-Z,TimeBodyAccelerometerSTD()-X,TimeBodyAccelerometerSTD()-Y,TimeBodyAccelerometerSTD()-Z,TimeGravityAccelerometerMean()-X,TimeGravityAccelerometerMean()-Y,TimeGravityAccelerometerMean()-Z,TimeGravityAccelerometerSTD()-X,TimeGravityAccelerometerSTD()-Y,TimeGravityAccelerometerSTD()-Z,TimeBodyAccelerometerJerkMean()-X,TimeBodyAccelerometerJerkMean()-Y,TimeBodyAccelerometerJerkMean()-Z,TimeBodyAccelerometerJerkSTD()-X,TimeBodyAccelerometerJerkSTD()-Y,TimeBodyAccelerometerJerkSTD()-Z,TimeBodyGyroscopeMean()-X,TimeBodyGyroscopeMean()-Y,TimeBodyGyroscopeMean()-Z,TimeBodyGyroscopeSTD()-X,TimeBodyGyroscopeSTD()-Y,TimeBodyGyroscopeSTD()-Z,TimeBodyGyroscopeJerkMean()-X,TimeBodyGyroscopeJerkMean()-Y,TimeBodyGyroscopeJerkMean()-Z,TimeBodyGyroscopeJerkSTD()-X,TimeBodyGyroscopeJerkSTD()-Y,TimeBodyGyroscopeJerkSTD()-Z,TimeBodyAccelerometerMagnitudeMean(),TimeBodyAccelerometerMagnitudeSTD(),TimeGravityAccelerometerMagnitudeMean(),TimeGravityAccelerometerMagnitudeSTD(),TimeBodyAccelerometerJerkMagnitudeMean(),TimeBodyAccelerometerJerkMagnitudeSTD(),TimeBodyGyroscopeMagnitudeMean(),TimeBodyGyroscopeMagnitudeSTD(),TimeBodyGyroscopeJerkMagnitudeMean(),TimeBodyGyroscopeJerkMagnitudeSTD(),FrequencyBodyAccelerometerMean()-X,FrequencyBodyAccelerometerMean()-Y,FrequencyBodyAccelerometerMean()-Z,FrequencyBodyAccelerometerSTD()-X,FrequencyBodyAccelerometerSTD()-Y,FrequencyBodyAccelerometerSTD()-Z,FrequencyBodyAccelerometerMeanFreq()-X,FrequencyBodyAccelerometerMeanFreq()-Y,FrequencyBodyAccelerometerMeanFreq()-Z,FrequencyBodyAccelerometerJerkMean()-X,FrequencyBodyAccelerometerJerkMean()-Y,FrequencyBodyAccelerometerJerkMean()-Z,FrequencyBodyAccelerometerJerkSTD()-X,FrequencyBodyAccelerometerJerkSTD()-Y,FrequencyBodyAccelerometerJerkSTD()-Z,FrequencyBodyAccelerometerJerkMeanFreq()-X,FrequencyBodyAccelerometerJerkMeanFreq()-Y,FrequencyBodyAccelerometerJerkMeanFreq()-Z,FrequencyBodyGyroscopeMean()-X,FrequencyBodyGyroscopeMean()-Y,FrequencyBodyGyroscopeMean()-Z,FrequencyBodyGyroscopeSTD()-X,FrequencyBodyGyroscopeSTD()-Y,FrequencyBodyGyroscopeSTD()-Z,FrequencyBodyGyroscopeMeanFreq()-X,FrequencyBodyGyroscopeMeanFreq()-Y,FrequencyBodyGyroscopeMeanFreq()-Z,FrequencyBodyAccelerometerMagnitudeMean(),FrequencyBodyAccelerometerMagnitudeSTD(),FrequencyBodyAccelerometerMagnitudeMeanFreq(),FrequencyBodyAccelerometerJerkMagnitudeMean(),FrequencyBodyAccelerometerJerkMagnitudeSTD(),FrequencyBodyAccelerometerJerkMagnitudeMeanFreq(),FrequencyBodyGyroscopeMagnitudeMean(),FrequencyBodyGyroscopeMagnitudeSTD(),FrequencyBodyGyroscopeMagnitudeMeanFreq(),FrequencyBodyGyroscopeJerkMagnitudeMean(),FrequencyBodyGyroscopeJerkMagnitudeSTD(),FrequencyBodyGyroscopeJerkMagnitudeMeanFreq(),"Angle(TimeBodyAccelerometerMean,Gravity)","Angle(TimeBodyAccelerometerJerkMean),GravityMean)","Angle(TimeBodyGyroscopeMean,GravityMean)","Angle(TimeBodyGyroscopeJerkMean,GravityMean)","Angle(X,GravityMean)","Angle(Y,GravityMean)","Angle(Z,GravityMean)"
17,STANDING,5,0.2779425033333333,-0.017412006416923077,-0.111432145565,-0.9911639198717949,-0.9681766637179487,-0.9704626792307692,0.9046785474358975,-0.25748681794871797,-0.20268775701282052,-0.9857513657692307,-0.9758104760256411,-0.9691717621794872,0.07408649556410256,0.006578534525641026,-0.004035995941666666,-0.9920940055128206,-0.9866612597435898,-0.9912170273076923,-0.026957693713076922,-0.07706321263717948,0.08805618693589744,-0.981373082948718,-0.9851211646153846,-0.9855383633333333,-0.10128916865384616,-0.040451875397435895,-0.05463313308974359,-0.9892571962820513,-0.9936999085897436,-0.9923270994871795,-0.9776359814102564,-0.9753773098717948,-0.9776359814102564,-0.9753773098717948,-0.9917427535897436,-0.9903632482051282,-0.9781845765384616,-0.9776808374358974,-0.9936729737179487,-0.9923721173076923,-0.9909275338461538,-0.9741705694871795,-0.9802315757692308,-0.9913185283333333,-0.9664273238461538,-0.9669990008974358,-0.032553254582051286,0.04552077367307692,0.10758473366153846,-0.9921292257692308,-0.9862783424358974,-0.9895636330769231,-0.9927753776923077,-0.9882003494871795,-0.9914503776923077,0.2571181962833333,0.07399873194397436,0.0847226210125641,-0.980696264102564,-0.9873340412820513,-0.9859549782051282,-0.9817913180769231,-0.9839465848717949,-0.9867252748717948,-0.13903461266615386,-0.16273671946153848,0.06017968141025641,-0.9809677482051282,-0.9755048406410256,0.11905840751282051,-0.9901627988461539,-0.9894720866666666,0.4268490407974359,-0.9842911315384615,-0.9772634187179488,-0.11563514183333333,-0.9927239393589744,-0.9921773035897435,0.31461781428205127,0.015114247262948717,0.003019672171794872,0.04438216933333333,0.07045680266666667,-0.6622628247435898,0.2602175123076923,0.16422652064102564
17,WALKING,1,0.27234185524590165,-0.018487540333934425,-0.10979212203278689,-0.31950017295081967,-0.017579788554262295,-0.26582448918032786,0.9281123685245901,-0.17992738270491804,-0.19026594962295082,-0.9809833516393442,-0.9686132026229508,-0.9569032481967213,0.07731885800327869,0.013009854836065572,0.024375333444262296,-0.35549263540983606,-0.0935385034,-0.5343033116393443,-0.00922265519180328,-0.08397733437704918,0.0757132656704918,-0.4798135129508197,-0.45493290393442626,-0.3860444354098361,-0.10995923792786885,-0.03792513286229508,-0.05138071667540984,-0.4312961481967213,-0.5602034890163934,-0.5244228873770492,-0.15115148770491804,-0.4618378668852459,-0.15115148770491804,-0.4618378668852459,-0.30109326918032786,-0.2756727862295082,-0.3350098368852459,-0.5224947636065573,-0.5171674406557377,-0.5397084914754098,-0.3609916749180328,-0.06502676221262295,-0.382832802295082,-0.30480627409836064,-0.0556137930852459,-0.26239159491803277,-0.41494095555737703,0.008571380685409836,-0.09333287322327868,-0.4234460945901639,-0.19423272173770492,-0.5234270557377049,-0.34386612901639346,-0.047037937767213114,-0.5438729962295082,-0.4368084229508197,-0.40049341595081966,-0.4467318767213115,-0.4077167085245902,-0.49016628655737704,-0.3988092175409836,-0.5048492908196721,-0.43923878770491803,-0.43876869950819675,-0.10258265899016393,-0.07616811720655738,-0.16327072786885247,-0.4293800434426229,-0.565162507704918,0.17434922775409836,-0.3359388918032787,-0.21123186018032786,0.027410327023606556,-0.5186180586885246,-0.615320077704918,0.3515646887704918,-0.5827118596721311,-0.5203854791803278,0.15204422869672132,0.06318499657377048,-0.008606248901639345,0.07332999908196722,0.010138645573770491,-0.7270208401639344,0.2071865418032787,0.1550740082295082
17,WALKING_DOWNSTAIRS,3,0.29391828326086955,-0.01673594043478261,-0.08924327451739131,0.18771976026956522,-0.060789203738478265,-0.2310641566152174,0.9288175780434782,-0.1510770576521739,-0.16096298595652173,-0.9500262421739131,-0.946576675652174,-0.9010977665217391,0.11825085800652174,-0.011382617820869568,-0.009398380781956522,-0.10343647141304348,-0.304063534173913,-0.536331570652174,0.0677728390673913,-0.12351719592826087,0.016287874577608694,-0.37043686889130434,-0.4592819895652174,-0.4684629843478261,-0.1077700285,-0.038170236744130434,-0.058251884664130435,-0.5268018252173913,-0.5721447341304348,-0.5427706465217391,0.14895110353608695,0.09140767573260869,0.14895110353608695,0.09140767573260869,-0.2216316941847826,-0.20657668387608696,-0.2326417633076087,-0.3526872810869565,-0.540325787826087,-0.5923194908695653,-0.022623917124565216,-0.13027251456521738,-0.3180818605,0.2589416763021739,-0.08605273586956522,-0.24541354164130436,-0.5145622404347826,-0.15580101382826086,-0.11333318560869565,-0.2150920490543478,-0.3512684043478261,-0.49866845804347826,-0.0718767032673913,-0.29893114491304346,-0.5730437110869565,-0.5085570295652174,-0.5590858458695652,-0.4529390052173913,-0.3164129629673913,-0.4511268693478261,-0.40338038608695653,-0.3931947317478261,-0.46939042804347825,-0.5409495202173913,-0.2794980215804348,-0.0744451681576087,-0.15472679860543478,0.05806805221086957,-0.06188767671304348,-0.05536337529847826,-0.18868039977173914,-0.2365385159478261,-0.04459463723913044,-0.40943875826086956,-0.42886868782608695,-0.025892021484782608,-0.57734888,-0.6433992039130435,0.16304528809347826,-0.06177844941304348,-0.1205539757173913,-0.07981545739130436,0.007399919456521744,-0.7545807145652174,0.18768213,0.13572492267391303
17,WALKING_UPSTAIRS,2,0.25260476858333336,-0.022864561430833333,-0.12129044210416666,-0.062952754100625,-0.013172101439583332,-0.23022095423958333,0.8535305658333333,-0.2841537533333333,-0.2981714641666667,-0.9494603722916667,-0.91597346625,-0.9301598435416667,0.07680441704375,0.03083565139375,0.007595338464583336,-0.29266582708333333,-0.34979187322916666,-0.6574308360416666,-0.030425057139583333,-0.05484559413704167,0.05609313581458333,-0.4965627327291667,-0.49304412520833335,-0.23440235071458332,-0.14265539766041666,-0.041449632850833334,-0.022348208654583333,-0.606044344375,-0.6767228477083334,-0.6105862022916667,-0.012806227691666667,-0.1028777303875,-0.012806227691666667,-0.1028777303875,-0.35723389791666665,-0.39091245041666667,-0.23519124909166667,-0.440837260125,-0.637367490625,-0.68231162875,-0.1397522212625,-0.1175197356,-0.3999234945625,-0.03553811728541667,-0.025278173608333336,-0.2048157105,-0.5292345090625,-0.15669437456875,-0.25832139413416666,-0.36027222583333335,-0.37705192875,-0.6330177079166667,-0.2872190382916667,-0.3651142635833333,-0.6803257708333333,-0.576044001875,-0.47405599833333334,-0.5528229760416666,-0.41622301829166664,-0.5214354152083334,-0.3242737133333333,-0.5244683916875,-0.48115411979166667,-0.2778914704375,-0.23093383148958332,-0.21055159731666667,-0.3491785712916667,-0.15030564329166668,-0.21739317060416666,-0.18440851497916666,-0.360299853125,-0.4373831079166667,-0.08901361513333333,-0.504066956875,-0.4964445797916667,-0.10352089033333334,-0.6690087635416667,-0.7241557425,0.08655417196041666,0.05899562851041667,0.06839325249791667,-0.027579583604166666,0.10562127033333334,-0.5725478183333333,0.2799925308333333,0.23325887375
18,LAYING,6,0.27469157692307694,-0.01739376846153846,-0.10769892790769231,-0.9845276492307692,-0.986160920923077,-0.9876586623076923,-0.22060050907692308,0.7197554036923077,0.6054953176923077,-0.9827159875384616,-0.9940935226153846,-0.9909572495384615,0.07499850107692307,0.011701896141538461,-0.0012134481343076924,-0.9859210710769231,-0.9855543393846153,-0.9906602461538462,-0.02517618068,-0.08375873081538461,0.09377819481538462,-0.992872598,-0.984202872923077,-0.9851083863076923,-0.09971542363076923,-0.039344019184615386,-0.059313598661538465,-0.9961044413846154,-0.9905476387692308,-0.9925481018461538,-0.9864562415384616,-0.9864645426153846,-0.9864562415384616,-0.9864645426153846,-0.9883215399999999,-0.9895262775384616,-0.9807408467692308,-0.9805608778461539,-0.9930951226153846,-0.992153054,-0.9851799721538461,-0.9849098846153846,-0.9886069063076923,-0.9843218583076923,-0.9867464507692307,-0.9872248043076923,-0.09752780560989231,0.26446007387692305,0.3242755389230769,-0.9864047093846153,-0.9858653252307692,-0.9891168658461539,-0.9866412458461539,-0.9862107012307693,-0.990744752923077,0.15976109766461538,0.055169281475846155,0.16685620944153845,-0.9924369276923077,-0.9856111713846154,-0.9849992915384616,-0.9930193716923077,-0.983457774923077,-0.9864830481538461,0.055156416293846156,-0.05560541167692308,0.19308385598923078,-0.986788412,-0.9876484844615385,0.33947264913846154,-0.9885484183076924,-0.9897106567692308,0.3936359240923077,-0.9843290921538461,-0.9814688416923076,0.1593754265723077,-0.9919010075384616,-0.9927379616923077,0.32013223532307694,0.007802015076923076,0.028500183056307693,0.0032384852169230777,0.02900407087846154,0.4109021493846154,-0.5123917512307692,-0.4634026769230769
18,SITTING,4,0.2772700187719298,-0.01286912797368421,-0.1119047758245614,-0.9943479885964912,-0.9749281310526315,-0.9775727170175439,0.9098164692982456,0.12988647622807017,0.16187741789473684,-0.9940437714035087,-0.9840354794736842,-0.9783401831578947,0.076622889,0.006945602894912281,0.002787570420582456,-0.9916246621052631,-0.9840027170175438,-0.990153121754386,-0.03330570343859649,-0.06857963411052631,0.0848140511754386,-0.9919569589473685,-0.9867533438596491,-0.9815254954385965,-0.09547232336842106,-0.039712559149122806,-0.05230304047894737,-0.9941701907017544,-0.9942241621052631,-0.9928143250877193,-0.983674151754386,-0.9815952859649123,-0.983674151754386,-0.9815952859649123,-0.9898695745614036,-0.9911593505263158,-0.9776349921052632,-0.9813726756140351,-0.9948734398245614,-0.9948689135087719,-0.9931449201754387,-0.9765385303508772,-0.9829964414035087,-0.9949065657894737,-0.9749800685964912,-0.9757221214035088,0.05123632677368421,0.1712898801842105,0.1714594817,-0.9919247098245614,-0.9836423915789474,-0.9886896715789474,-0.9920390607017544,-0.9856947443859649,-0.9901416763157894,0.2347475708245614,0.006871954092982458,0.043743887940350876,-0.9899615003508772,-0.9887027014035088,-0.9830273864912281,-0.9925753994736842,-0.9857100878947368,-0.9827972763157895,0.11367494998947368,-0.15037635678421052,0.1032033883,-0.9847814671929824,-0.9822261515789473,0.3045810574736842,-0.9904070759649123,-0.9910442978947368,0.45909084972105263,-0.9865352421052631,-0.9812526328070176,0.04925595184736842,-0.9948081875438597,-0.9949676217543859,0.3296174666666667,0.014634842598245613,0.011166816514035088,-0.04085783787719298,-0.04849638537719298,-0.7407864315789474,-0.007468885839122808,-0.09288420587719298
18,STANDING,5,0.27845880589041094,-0.01663535181506849,-0.10845335594520548,-0.992019762739726,-0.9542234363013699,-0.9618739091780822,0.9475732398630137,-0.20420632095890412,-0.048576710657534244,-0.9942700752054795,-0.9813359419178083,-0.976044291369863,0.07535394823287671,0.010469871841712329,-0.0018164048019178082,-0.9894366738356164,-0.975277836849315,-0.9884552494520548,-0.026587324883561643,-0.07322601279452055,0.08431906756164384,-0.962254249589041,-0.9804171342465754,-0.972820402739726,-0.09871740246575343,-0.0406573412739726,-0.05323844530136986,-0.981970965890411,-0.9911519731506849,-0.9862590157534247,-0.9726074953424657,-0.972285545479452,-0.9726074953424657,-0.972285545479452,-0.9859652936986302,-0.986015285890411,-0.9630067931506849,-0.9597971180821918,-0.9886859549315068,-0.9885196657534246,-0.9904099193150685,-0.9612391354794521,-0.9757728139726027,-0.9927890684931507,-0.9529119947945206,-0.9572161779452055,0.015669576069452053,-0.04371045392191781,-0.017642153260273973,-0.9895449712328768,-0.9752436895890411,-0.9862656535616439,-0.9902879334246575,-0.9771790321917808,-0.9892758390410958,0.20029593965753426,-0.15743201648219177,0.004089660550684932,-0.9644289264383562,-0.9835611597260274,-0.9742944130136987,-0.9622727116438357,-0.9788018484931507,-0.9748225895890411,-0.2500593009828767,-0.2644984620547945,-0.10045619056027398,-0.9767976460273973,-0.9732648535616438,0.04479284885205479,-0.9849870731506849,-0.9862773567123287,0.3610139700136986,-0.9723525930136986,-0.9591134573972603,-0.21255969080821918,-0.9889606687671233,-0.9884074652054794,0.09854015273972602,0.00991716683630137,6.368392328767132e-4,-0.03252805810410959,-0.006805884887671233,-0.7746819126027398,0.22314182753424658,0.05570669271232877
18,WALKING,1,0.27388775857142855,-0.017802363186607145,-0.10421831546428571,-0.37600552125,-0.22700587489285715,-0.4283480610714286,0.92386524875,-0.2543170858928571,-0.06093134158928572,-0.9830108826785714,-0.9753116589285714,-0.97248384875,0.07675242783928571,0.028274548189285716,0.010685091,-0.3680569139285714,-0.32015876339285715,-0.6333258607142858,-0.03993997160267857,-0.0613727362975,0.0944718394625,-0.7044397775,-0.49643153964285713,-0.5114172048214286,-0.09664352956428571,-0.0433771125875,-0.0502631568175,-0.5781339683928571,-0.6949257894642857,-0.6632595792857143,-0.2879080780357143,-0.46034646535714285,-0.2879080780357143,-0.46034646535714285,-0.37926926214285717,-0.42541866125,-0.5004711478571429,-0.60851009125,-0.6364858969642857,-0.7265917791071429,-0.37147515625,-0.24360627125,-0.48977105125,-0.3780681992857143,-0.26727364464285713,-0.4398615780357143,-0.36210708192857144,0.06393029610892857,0.004883615547160713,-0.4147971544642857,-0.3619085494642857,-0.6011472467857143,-0.37599279535714286,-0.3202641130357143,-0.6643271492857142,-0.34877438,-0.33729328517857143,-0.20633004437321428,-0.6096734344642857,-0.5708981507142857,-0.5381523448214286,-0.7349013901785715,-0.4608906617857143,-0.54840977125,0.018239460110714287,-0.28145954716017857,-0.2355977771125,-0.42438673410714284,-0.5655630569642858,0.13164685313214286,-0.41403775125,-0.4444534860714286,0.08932935894642857,-0.6203313942857143,-0.6689081466071428,0.17563858115,-0.7105963110714286,-0.7694083855357143,0.26996761504821426,0.03926828201785715,0.023003514178571428,0.01918527225892857,-0.06322360846428571,-0.7143132458928572,0.2580893464285714,0.06479308517857144
18,WALKING_DOWNSTAIRS,3,0.2884394689090909,-0.016866692022181818,-0.1033908092,-0.3026345650909091,-0.2542140458181818,-0.41861012745454546,0.9322774783636364,-0.22580912545454546,-0.049363673345454544,-0.9604048745454545,-0.9329622181818182,-0.9216617496363636,0.08090440452545454,-7.570694490909085e-4,-0.01417699182,-0.3872239323636364,-0.44703387254545457,-0.6512466649090909,-0.057654865565454544,-0.06362143367618181,0.09874716831272727,-0.5024730335090909,-0.617230786,-0.48365826072727275,-0.08365665731818182,-0.05091202588909091,-0.05705918139090909,-0.6767161816363636,-0.7526086221818182,-0.605655411090909,-0.29353197363636363,-0.22993424703636364,-0.29353197363636363,-0.22993424703636364,-0.466516044,-0.3825173332,-0.38102281472727273,-0.5079954783272728,-0.7016630736363636,-0.7441595189090909,-0.3500867932727273,-0.3090496138181818,-0.505824358,-0.2855358716363636,-0.273798158,-0.41825864981818184,-0.43584150327272725,-0.14009430376,-0.09765885005454546,-0.41272828672727274,-0.4659826663636364,-0.622135895090909,-0.4160505009090909,-0.46454605472727273,-0.6787510803636364,-0.3341937762181818,-0.43020913483636364,-0.3130779621454545,-0.4892322745090909,-0.6415275950909091,-0.44703069945454543,-0.5139470895454545,-0.6077579792727272,-0.5439961105454545,-0.3006706003381818,-0.2352633598181818,-0.21164951577454547,-0.24197353478181818,-0.3442994341818182,-0.07684059799090909,-0.3833987134,-0.38656507236363635,0.005930036066236364,-0.6047354143636363,-0.5338449321454546,-0.1592210759090909,-0.7442360450909091,-0.7634308016545455,0.07176091812727273,-0.027051327545454546,-0.03212499093636364,0.12479623154545455,-0.05835283720909091,-0.7436057387272728,0.23855696654545455,0.056457990527272725
18,WALKING_UPSTAIRS,2,0.2654012018965517,-0.02220606843789138,-0.1126558913275862,-0.38016828672413794,-0.21115512022413793,-0.31437339137931036,0.8833302584482758,-0.31661994620689654,-0.10611254918965517,-0.9617388070689655,-0.9420568812068966,-0.9078397239655173,0.08124020285172413,0.021165469177586205,0.009358966286206897,-0.5632021346551724,-0.5679406386206897,-0.7608299112068966,-0.04706839150172414,-0.052613381986206895,0.09067364784310344,-0.593841504137931,-0.5072970031034483,-0.43392221206896553,-0.08999530366586207,-0.05274726108275862,-0.06925362113965518,-0.7606890286206897,-0.8288721712068966,-0.7189517579310345,-0.2791463127586207,-0.37184157,-0.2791463127586207,-0.37184157,-0.601463948275862,-0.5793303203448276,-0.3691086,-0.528058134137931,-0.7816526893103448,-0.8355251279310345,-0.4650972618965517,-0.3634507425862069,-0.5227283770689655,-0.35063984086206895,-0.19055063815517242,-0.26957139046551726,-0.5175968431034482,-0.2494486492724138,-0.4068852861896552,-0.5894105901724138,-0.5796502860344828,-0.7361492741379311,-0.5753312524137931,-0.5855314329310345,-0.7847284303448275,-0.4420893770689655,-0.46604311396551723,-0.512443088275862,-0.59232371,-0.6498172665517241,-0.5043640968965517,-0.6007112963793103,-0.44342983689655174,-0.46602243120689657,-0.3042050406275862,-0.5027294129137931,-0.32233306644827586,-0.4365610644827586,-0.43621893344827584,-0.21861552823793104,-0.5744813965517241,-0.5879260770689655,-0.029034255463793103,-0.6540290893103449,-0.5330446360344827,-0.3381257768275862,-0.826193160862069,-0.8609109922413793,0.07725865831603448,0.014595702117241384,0.07094356100913793,0.04817839793103448,-0.12011383853448276,-0.6340129998275862,0.30232724189655175,0.09698877874137932
19,LAYING,6,0.2726537334939759,-0.017142686442168674,-0.10898146186746988,-0.9650195795180723,-0.9734499685542168,-0.9846728372289156,-0.6800431550602409,0.7256466227710844,0.6876238525301205,-0.9589596110843374,-0.9869931496385542,-0.988819031566265,0.07723179986506024,0.011149573306746988,-9.886908553253012e-4,-0.9836052234939759,-0.9745245226506024,-0.9882601810843373,-0.031207273055956625,-0.09526280140963855,0.10860511373493976,-0.9813576114457832,-0.9636177056626506,-0.9731975238554217,-0.0956018266746988,-0.037147659705180726,-0.05991614779518072,-0.9761056634939759,-0.9846077289156626,-0.9869583639759036,-0.9662608068674698,-0.9631934890361445,-0.9662608068674698,-0.9631934890361445,-0.98478434,-0.9806682878313253,-0.9532634327710844,-0.9559066465060241,-0.9853424977108434,-0.9802455108433735,-0.97453373,-0.9727988240963855,-0.9853404473493976,-0.9620850012048193,-0.9748320756626506,-0.98474099819277106,-0.25318866264,0.2924929301661446,0.29372226091180725,-0.9834785618072289,-0.9748782709638554,-0.9865064887951808,-0.9852780069879518,-0.9759641115662651,-0.9885587033734939,0.135277438,0.08382270312843373,0.11702892848795181,-0.9741962175903615,-0.972061003493976,-0.9739323325301205,-0.983944795060241,-0.9598313657831326,-0.9754175238554217,0.2492094115106024,-0.1564500133385542,0.05186549122771084,-0.9719574013253012,-0.9640567739759036,0.16848119658433736,-0.9806215640963856,-0.9794521884337349,0.2113171495493976,-0.9656247244578313,-0.9574960244578313,0.07786512165060241,-0.9818904703614458,-0.9793278474698796,0.04570067180481928,-0.021107485185180724,0.011372379300000002,0.02371858991566265,-0.02313737926506024,0.7377843548192771,-0.4764917604819277,-0.5044275180722891
19,SITTING,4,0.2738303161643836,-0.016739260030136986,-0.10870765430136986,-0.9763576630136986,-0.9503889439726028,-0.9519296150684932,0.5813715090410959,0.36034353465753427,0.4891265946575342,-0.9693550101369863,-0.9699698136986301,-0.9603949608219178,0.07537471291917808,0.013792100584383562,0.0017310680021369862,-0.9870432854794521,-0.9792677290410959,-0.9867047402739726,-0.021415128005479452,-0.052020788643835615,0.09689807181684931,-0.984625306849315,-0.9597583095890411,-0.9655949763013698,-0.10098613145205479,-0.042517021506849315,-0.059080168424657534,-0.988464752739726,-0.9874659150684931,-0.98531069,-0.9620740656164384,-0.951755657260274,-0.9620740656164384,-0.951755657260274,-0.9864239760273973,-0.9842051849315069,-0.9422290438356165,-0.9504918079452055,-0.9894503165753424,-0.9858312846575342,-0.9792380317808219,-0.9607631819178082,-0.9663350910958904,-0.9752042453424657,-0.9480530701369863,-0.9475149317808219,-0.3152880551643836,-0.007410602342328769,-0.0035781574287671227,-0.9867755901369863,-0.9791415716438356,-0.98398048,-0.988576991369863,-0.9809998576712329,-0.9881519157534246,0.09170031170958905,-0.09257591019452055,0.01853818533078082,-0.9817436649315069,-0.9681886757534247,-0.9682357779452054,-0.9855760482191781,-0.9555986101369863,-0.9678692491780821,-0.019286811628767123,-0.3930219583013699,-0.14736697137945207,-0.9626325779452055,-0.9528022776712329,-0.05385801424553424,-0.9837516467123287,-0.983687272739726,0.2684566021780822,-0.9642387684931507,-0.950484417260274,-0.19245162080684933,-0.9867274184931507,-0.9854164446575342,0.09786462511643836,0.035841517279452055,-0.020367817220547948,-8.67430025479454e-4,0.044118643178082194,-0.3045484508219178,-0.17631779167123288,-0.34806487273972603
19,STANDING,5,0.27817226,-0.015424405694520547,-0.10904190460273973,-0.989910996849315,-0.9444302706849315,-0.9525996539726027,0.9440458375342465,-0.22389780780821916,0.13064371784931506,-0.9924115424657535,-0.9714266078082192,-0.9588620439726028,0.07541203667123288,0.00991338273931507,0.0012921633387808218,-0.9847920352054794,-0.9705432765753425,-0.9861424919178082,-0.025090574020273974,-0.06314298272602739,0.07105201801369863,-0.9461097119178082,-0.9695763236986301,-0.9607342583561643,-0.0990467890520548,-0.04229185337808219,-0.05237698670726027,-0.9751266873972603,-0.9880966721917809,-0.9834539112328767,-0.9605056835616438,-0.9625493424657534,-0.9605056835616438,-0.9625493424657534,-0.9830689235616439,-0.9796408380821918,-0.9417450410958904,-0.9379510315068493,-0.9858016376712329,-0.9830694279452055,-0.9873520483561644,-0.9528728724657535,-0.968543351780822,-0.991161671369863,-0.9431937550684931,-0.9477539616438356,0.04241640448356164,-0.03626051683150685,0.026101209061643836,-0.9850395961643835,-0.9700113458904109,-0.9834632954794521,-0.9859137223287672,-0.9735885178082192,-0.9875245875342465,0.19913594348082192,-0.11251381169863013,0.02863086353150685,-0.9478656391780822,-0.9750616716438356,-0.9651006361643836,-0.9466070456164384,-0.9669672380821918,-0.9632127917808219,-0.283665469939726,-0.29179696368219177,-0.11397642785342466,-0.9689107887671233,-0.9642591108219178,0.001781126684931506,-0.979135412739726,-0.9791791494520548,0.29073713539726026,-0.9585781295890411,-0.9367235484931506,-0.24702361689726027,-0.9845366101369863,-0.9822285821917808,0.0645676883,0.013494269873972602,0.0055184556282191774,0.01347634485890411,0.03636898165753425,-0.7620929726027397,0.23685817506849316,-0.06907737828767123
19,WALKING,1,0.2739311723076923,-0.019177358790384614,-0.12273667319230769,-0.04890494079634616,0.18180156118557692,-0.13947794235,0.9352225592307692,-0.2233381,-0.08984287973076924,-0.9698614625,-0.9586512003846154,-0.9291879309615385,0.08222462844615384,0.01441134820195231,-0.03275287222884615,0.11030672931557692,0.08092711940384616,-0.179390497475,-0.027497097989423076,-0.07515693337307693,0.0798106981923077,-0.02643579579230769,-0.11440610884057692,-0.1042029864826923,-0.08323532613846153,-0.03071284421153846,-0.06030919621153846,0.08011865231346153,-0.29159482762692307,-0.21349406534423077,0.06481734386538461,-0.09939271713596154,0.06481734386538461,-0.09939271713596154,0.10945099020192307,0.035655878807692304,0.10004507143076924,-0.02184631654615385,-0.1646999775923077,-0.27148748010384616,-0.02998156669230769,0.16925857566307692,-0.10442335759615384,-0.05788207870192308,0.11261507799038462,-0.23387233106346153,-0.17644754222692308,0.05707673046,0.3518600116346154,0.033638099785384616,0.010731870398076921,-0.12936790259615386,0.09083664921730769,0.0854010732076923,-0.22782984193634614,-0.21478704840384616,-0.38809589019230767,-0.0054044236,0.2281423618653846,-0.09735498465961538,-0.010504707160000001,-0.10838880953384615,-0.13301028546153845,-0.2202711908076923,-0.09361621759230769,-0.07658323641153847,-0.03301945359423077,0.03222722962173077,-0.3247934060576923,0.30739495057692307,0.07301799286884615,-0.022286958603846153,0.12499809223846153,-0.09524604523653846,-0.14159840230961537,0.17435923131153847,-0.26244282284615383,-0.336148733,0.2503826868076923,-0.03473715763653846,0.009804047519230771,0.011076971480769226,-0.030678062634615384,-0.7662809990384616,0.23758545,0.08476157955769231
